index,image_id,label
1678,test-cmd-394.jpg,3
1679,test-cbsd-421.jpg,1
1680,test-cbsd-166.jpg,1
1681,test-healthy-76.jpg,4
1682,test-cbb-77.jpg,0
1683,test-cmd-621.jpg,3
1684,test-cmd-223.jpg,3
1685,test-cbb-135.jpg,0
1686,test-cmd-378.jpg,3
1687,test-cmd-731.jpg,3
1688,test-cbsd-474.jpg,1
1689,test-cmd-389.jpg,3
1690,test-cgm-106.jpg,2
1691,test-cmd-410.jpg,3
1692,test-cgm-185.jpg,2
1693,test-cgm-209.jpg,2
1694,test-cmd-610.jpg,3
1695,test-cmd-407.jpg,3
1696,test-cgm-146.jpg,2
1697,test-cmd-421.jpg,3
1698,test-cgm-172.jpg,2
1699,test-healthy-27.jpg,4
1700,test-cbb-42.jpg,0
1701,test-cbsd-326.jpg,1
1702,test-cmd-802.jpg,3
1703,test-cbb-123.jpg,0
1704,test-cbb-112.jpg,0
1705,test-cgm-45.jpg,2
1706,test-cmd-321.jpg,3
1707,test-cmd-64.jpg,3
1708,test-cmd-466.jpg,3
1709,test-cbb-83.jpg,0
1710,test-cmd-59.jpg,3
1711,test-cmd-344.jpg,3
1712,test-cmd-312.jpg,3
1713,test-cbsd-259.jpg,1
1714,test-cbsd-379.jpg,1
1715,test-cbsd-232.jpg,1
1716,test-cmd-872.jpg,3
1717,test-cmd-453.jpg,3
1718,test-cmd-572.jpg,3
1719,test-healthy-19.jpg,4
1720,test-cmd-665.jpg,3
1721,test-cbsd-109.jpg,1
1722,test-cbsd-239.jpg,1
1723,test-cmd-556.jpg,3
1724,test-cbsd-367.jpg,1
1725,test-cbsd-87.jpg,1
1726,test-cgm-41.jpg,2
1727,test-cmd-733.jpg,3
1728,test-cbsd-392.jpg,1
1729,test-cbsd-186.jpg,1
1730,test-cmd-758.jpg,3
1731,test-cbb-97.jpg,0
1732,test-cbsd-359.jpg,1
1733,test-cmd-422.jpg,3
1734,test-cbsd-424.jpg,1
1735,test-cbsd-29.jpg,1
1736,test-cmd-789.jpg,3
1737,test-cgm-184.jpg,2
1738,test-cmd-1.jpg,3
1739,test-healthy-48.jpg,4
1740,test-cmd-484.jpg,3
1741,test-cgm-121.jpg,2
1742,test-cbsd-458.jpg,1
1743,test-cmd-648.jpg,3
1744,test-cbb-139.jpg,0
1745,test-cmd-593.jpg,3
1746,test-cmd-672.jpg,3
1747,test-cmd-403.jpg,3
1748,test-cmd-54.jpg,3
1749,test-cbb-35.jpg,0
1750,test-cmd-844.jpg,3
1751,test-cbsd-21.jpg,1
1752,test-cmd-602.jpg,3
1753,test-healthy-61.jpg,4
1754,test-cmd-72.jpg,3
1755,test-cgm-112.jpg,2
1756,test-cmd-171.jpg,3
1757,test-cmd-234.jpg,3
1758,test-cbb-93.jpg,0
1759,test-cbb-38.jpg,0
1760,test-cgm-128.jpg,2
1761,test-cmd-495.jpg,3
1762,test-cbsd-173.jpg,1
1763,test-cmd-661.jpg,3
1764,test-cbsd-280.jpg,1
1765,test-cmd-459.jpg,3
1766,test-cmd-165.jpg,3
1767,test-cmd-248.jpg,3
1768,test-cbsd-83.jpg,1
1769,test-cbsd-156.jpg,1
1770,test-cbb-110.jpg,0
1771,test-healthy-39.jpg,4
1772,test-cmd-7.jpg,3
1773,test-cbsd-148.jpg,1
1774,test-cgm-2.jpg,2
1775,test-cmd-289.jpg,3
1776,test-healthy-67.jpg,4
1777,test-cbb-78.jpg,0
1778,test-cmd-246.jpg,3
1779,test-cgm-62.jpg,2
1780,test-cbsd-426.jpg,1
1781,test-cbsd-114.jpg,1
1782,test-cmd-647.jpg,3
1783,test-cmd-105.jpg,3
1784,test-cmd-818.jpg,3
1785,test-healthy-6.jpg,4
1786,test-cbsd-279.jpg,1
1787,test-cmd-336.jpg,3
1788,test-cmd-861.jpg,3
1789,test-cmd-583.jpg,3
1790,test-cmd-637.jpg,3
1791,test-cbb-49.jpg,0
1792,test-cmd-221.jpg,3
1793,test-cmd-24.jpg,3
1794,test-cbsd-264.jpg,1
1795,test-cmd-158.jpg,3
1796,test-cmd-404.jpg,3
1797,test-cgm-25.jpg,2
1798,test-cbsd-134.jpg,1
1799,test-cbb-96.jpg,0
1800,test-cbsd-115.jpg,1
1801,test-cmd-413.jpg,3
1802,test-cmd-846.jpg,3
1803,test-cbsd-312.jpg,1
1804,test-cmd-644.jpg,3
1805,test-cbsd-107.jpg,1
1806,test-cmd-16.jpg,3
1807,test-cmd-261.jpg,3
1808,test-cgm-37.jpg,2
1809,test-cmd-226.jpg,3
1810,test-cbsd-375.jpg,1
1811,test-cbsd-376.jpg,1
1812,test-cmd-467.jpg,3
1813,test-cgm-142.jpg,2
1814,test-cmd-724.jpg,3
1815,test-cmd-570.jpg,3
1816,test-cmd-804.jpg,3
1817,test-cbsd-250.jpg,1
1818,test-cgm-134.jpg,2
1819,test-cmd-617.jpg,3
1820,test-cmd-434.jpg,3
1821,test-cmd-711.jpg,3
1822,test-cmd-810.jpg,3
1823,test-cbb-28.jpg,0
1824,test-cbsd-449.jpg,1
1825,test-cmd-486.jpg,3
1826,test-cbsd-59.jpg,1
1827,test-cmd-442.jpg,3
1828,test-cmd-70.jpg,3
1829,test-cmd-352.jpg,3
1830,test-cmd-405.jpg,3
1831,test-cmd-32.jpg,3
1832,test-cmd-439.jpg,3
1833,test-cmd-370.jpg,3
1834,test-cmd-92.jpg,3
1835,test-cmd-537.jpg,3
1836,test-healthy-38.jpg,4
1837,test-cmd-542.jpg,3
1838,test-cbsd-172.jpg,1
1839,test-cbb-127.jpg,0
1840,test-cgm-111.jpg,2
1841,test-cbsd-417.jpg,1
1842,test-cmd-0.jpg,3
1843,test-cbb-113.jpg,0
1844,test-cbsd-412.jpg,1
1845,test-cmd-273.jpg,3
1846,test-cbsd-125.jpg,1
1847,test-cmd-240.jpg,3
1848,test-healthy-17.jpg,4
1849,test-cmd-269.jpg,3
1850,test-cbsd-215.jpg,1
1851,test-cmd-224.jpg,3
1852,test-cmd-81.jpg,3
1853,test-cmd-633.jpg,3
1854,test-cmd-113.jpg,3
1855,test-cbsd-283.jpg,1
1856,test-cbb-91.jpg,0
1857,test-cbsd-108.jpg,1
1858,test-cbb-126.jpg,0
1859,test-cmd-75.jpg,3
1860,test-cmd-798.jpg,3
1861,test-cbsd-25.jpg,1
1862,test-cmd-730.jpg,3
1863,test-cbsd-408.jpg,1
1864,test-cmd-504.jpg,3
1865,test-cmd-628.jpg,3
1866,test-cbsd-269.jpg,1
1867,test-cgm-144.jpg,2
1868,test-cmd-80.jpg,3
1869,test-cgm-119.jpg,2
1870,test-cbb-88.jpg,0
1871,test-cmd-386.jpg,3
1872,test-cbsd-181.jpg,1
1873,test-cmd-331.jpg,3
1874,test-cmd-353.jpg,3
1875,test-cmd-131.jpg,3
1876,test-cbsd-214.jpg,1
1877,test-healthy-54.jpg,4
1878,test-cmd-117.jpg,3
1879,test-cmd-249.jpg,3
1880,test-cmd-44.jpg,3
1881,test-cmd-805.jpg,3
1882,test-cbsd-40.jpg,1
1883,test-cmd-480.jpg,3
1884,test-cmd-682.jpg,3
